draw_index,draw_date,draw_time,position,number
274,2025-10-15,21:00,6,38
275,2025-10-18,21:00,1,5
275,2025-10-18,21:00,2,35
275,2025-10-18,21:00,3,27
275,2025-10-18,21:00,4,52
275,2025-10-18,21:00,5,39
275,2025-10-18,21:00,6,28
276,2025-10-20,21:00,1,50
276,2025-10-20,21:00,2,51
276,2025-10-20,21:00,3,18
276,2025-10-20,21:00,4,12
276,2025-10-20,21:00,5,15
276,2025-10-20,21:00,6,23
277,2025-10-22,21:00,1,44
277,2025-10-22,21:00,2,22
277,2025-10-22,21:00,3,2
277,2025-10-22,21:00,4,42
277,2025-10-22,21:00,5,26
277,2025-10-22,21:00,6,39
278,2025-10-25,21:00,1,49
278,2025-10-25,21:00,2,8
278,2025-10-25,21:00,3,12
278,2025-10-25,21:00,4,29
278,2025-10-25,21:00,5,22
278,2025-10-25,21:00,6,18
279,2025-10-27,21:00,1,14
279,2025-10-27,21:00,2,39
279,2025-10-27,21:00,3,42
279,2025-10-27,21:00,4,35
279,2025-10-27,21:00,5,25
279,2025-10-27,21:00,6,30
280,2025-10-29,21:00,1,41
280,2025-10-29,21:00,2,3
280,2025-10-29,21:00,3,49
280,2025-10-29,21:00,4,48
280,2025-10-29,21:00,5,13
280,2025-10-29,21:00,6,19
281,2025-11-01,21:00,1,50
281,2025-11-01,21:00,2,12
281,2025-11-01,21:00,3,27
281,2025-11-01,21:00,4,7
281,2025-11-01,21:00,5,47
281,2025-11-01,21:00,6,5
282,2025-11-03,21:00,1,42
282,2025-11-03,21:00,2,41
282,2025-11-03,21:00,3,21
282,2025-11-03,21:00,4,5
282,2025-11-03,21:00,5,45
282,2025-11-03,21:00,6,11
283,2025-11-05,21:00,1,48
283,2025-11-05,21:00,2,2
283,2025-11-05,21:00,3,51
283,2025-11-05,21:00,4,30
283,2025-11-05,21:00,5,49
283,2025-11-05,21:00,6,20
284,2025-11-08,21:00,1,3
284,2025-11-08,21:00,2,32
284,2025-11-08,21:00,3,7
284,2025-11-08,21:00,4,37
284,2025-11-08,21:00,5,42
284,2025-11-08,21:00,6,21
285,2025-11-10,21:00,1,53
285,2025-11-10,21:00,2,48
285,2025-11-10,21:00,3,24
285,2025-11-10,21:00,4,36
285,2025-11-10,21:00,5,39
285,2025-11-10,21:00,6,7
286,2025-11-12,21:00,1,10
286,2025-11-12,21:00,2,13
286,2025-11-12,21:00,3,16
286,2025-11-12,21:00,4,36
286,2025-11-12,21:00,5,5
286,2025-11-12,21:00,6,12
287,2025-11-15,21:00,1,11
287,2025-11-15,21:00,2,52
287,2025-11-15,21:00,3,14
287,2025-11-15,21:00,4,21
287,2025-11-15,21:00,5,30
287,2025-11-15,21:00,6,7
288,2025-11-17,21:00,1,5
288,2025-11-17,21:00,2,44
288,2025-11-17,21:00,3,40
288,2025-11-17,21:00,4,12
288,2025-11-17,21:00,5,50
288,2025-11-17,21:00,6,22
289,2025-11-19,21:00,1,28
289,2025-11-19,21:00,2,50
289,2025-11-19,21:00,3,32
289,2025-11-19,21:00,4,12
289,2025-11-19,21:00,5,8
289,2025-11-19,21:00,6,38
290,2025-11-22,21:00,1,3
290,2025-11-22,21:00,2,40
290,2025-11-22,21:00,3,11
290,2025-11-22,21:00,4,53
290,2025-11-22,21:00,5,39
290,2025-11-22,21:00,6,26
291,2025-11-24,21:00,1,36
291,2025-11-24,21:00,2,43
291,2025-11-24,21:00,3,44
291,2025-11-24,21:00,4,45
291,2025-11-24,21:00,5,11
291,2025-11-24,21:00,6,41
292,2025-11-26,21:00,1,24
292,2025-11-26,21:00,2,42
292,2025-11-26,21:00,3,33
292,2025-11-26,21:00,4,19
292,2025-11-26,21:00,5,6
292,2025-11-26,21:00,6,20
293,2025-11-29,21:00,1,17
293,2025-11-29,21:00,2,15
293,2025-11-29,21:00,3,41
293,2025-11-29,21:00,4,27
293,2025-11-29,21:00,5,25
293,2025-11-29,21:00,6,10
294,2025-12-01,21:00,1,38
294,2025-12-01,21:00,2,41
294,2025-12-01,21:00,3,42
294,2025-12-01,21:00,4,2
294,2025-12-01,21:00,5,5
294,2025-12-01,21:00,6,49
295,2025-12-03,21:00,1,54
295,2025-12-03,21:00,2,50
295,2025-12-03,21:00,3,14
295,2025-12-03,21:00,4,2
295,2025-12-03,21:00,5,25
295,2025-12-03,21:00,6,38
296,2025-12-06,21:00,1,52
296,2025-12-06,21:00,2,8
296,2025-12-06,21:00,3,35
296,2025-12-06,21:00,4,37
296,2025-12-06,21:00,5,42
296,2025-12-06,21:00,6,32
297,2025-12-08,21:00,1,36
297,2025-12-08,21:00,2,22
297,2025-12-08,21:00,3,49
297,2025-12-08,21:00,4,51
297,2025-12-08,21:00,5,45
297,2025-12-08,21:00,6,5
298,2025-12-10,21:00,1,53
298,2025-12-10,21:00,2,30
298,2025-12-10,21:00,3,6
298,2025-12-10,21:00,4,17
298,2025-12-10,21:00,5,11
298,2025-12-10,21:00,6,45
299,2025-12-13,21:00,1,46
299,2025-12-13,21:00,2,52
299,2025-12-13,21:00,3,9
299,2025-12-13,21:00,4,37
299,2025-12-13,21:00,5,40
299,2025-12-13,21:00,6,17
300,2025-12-15,21:00,1,25
300,2025-12-15,21:00,2,54
300,2025-12-15,21:00,3,15
300,2025-12-15,21:00,4,38
300,2025-12-15,21:00,5,45
300,2025-12-15,21:00,6,28
301,2025-12-20,21:00,1,5
301,2025-12-20,21:00,2,45
301,2025-12-20,21:00,3,3
301,2025-12-20,21:00,4,35
301,2025-12-20,21:00,5,49
301,2025-12-20,21:00,6,42
302,2025-12-22,21:00,1,53
302,2025-12-22,21:00,2,38
302,2025-12-22,21:00,3,23
302,2025-12-22,21:00,4,1
302,2025-12-22,21:00,5,10
302,2025-12-22,21:00,6,18
303,2025-12-24,21:00,1,18
303,2025-12-24,21:00,2,13
303,2025-12-24,21:00,3,39
303,2025-12-24,21:00,4,51
303,2025-12-24,21:00,5,19
303,2025-12-24,21:00,6,21
304,2025-12-27,21:00,1,41
304,2025-12-27,21:00,2,16
304,2025-12-27,21:00,3,45
304,2025-12-27,21:00,4,20
304,2025-12-27,21:00,5,52
304,2025-12-27,21:00,6,1
305,2025-12-29,21:00,1,44
305,2025-12-29,21:00,2,25
305,2025-12-29,21:00,3,14
305,2025-12-29,21:00,4,52
305,2025-12-29,21:00,5,45
305,2025-12-29,21:00,6,38
306,2025-12-31,21:00,1,50
306,2025-12-31,21:00,2,1
306,2025-12-31,21:00,3,41
306,2025-12-31,21:00,4,40
306,2025-12-31,21:00,5,32
306,2025-12-31,21:00,6,35
307,2026-01-03,21:00,1,13
307,2026-01-03,21:00,2,42
307,2026-01-03,21:00,3,6
307,2026-01-03,21:00,4,45
307,2026-01-03,21:00,5,24
307,2026-01-03,21:00,6,33
308,2026-01-05,21:00,1,20
308,2026-01-05,21:00,2,15
308,2026-01-05,21:00,3,33
308,2026-01-05,21:00,4,50
308,2026-01-05,21:00,5,3
308,2026-01-05,21:00,6,45
309,2026-01-07,21:00,1,34
309,2026-01-07,21:00,2,41
309,2026-01-07,21:00,3,44
309,2026-01-07,21:00,4,37
309,2026-01-07,21:00,5,38
309,2026-01-07,21:00,6,19
310,2026-01-10,21:00,1,32
310,2026-01-10,21:00,2,13
310,2026-01-10,21:00,3,31
310,2026-01-10,21:00,4,8
310,2026-01-10,21:00,5,14
310,2026-01-10,21:00,6,44
311,2026-01-12,21:00,1,47
311,2026-01-12,21:00,2,43
311,2026-01-12,21:00,3,36
311,2026-01-12,21:00,4,9
311,2026-01-12,21:00,5,7
311,2026-01-12,21:00,6,11
312,2026-01-14,21:00,1,2
312,2026-01-14,21:00,2,48
312,2026-01-14,21:00,3,43
312,2026-01-14,21:00,4,41
312,2026-01-14,21:00,5,42
312,2026-01-14,21:00,6,11
313,2026-01-17,21:00,1,40
313,2026-01-17,21:00,2,7
313,2026-01-17,21:00,3,49
313,2026-01-17,21:00,4,19
313,2026-01-17,21:00,5,34
313,2026-01-17,21:00,6,23
314,2026-01-19,21:00,1,28
314,2026-01-19,21:00,2,9
314,2026-01-19,21:00,3,41
314,2026-01-19,21:00,4,22
314,2026-01-19,21:00,5,48
314,2026-01-19,21:00,6,7
315,2026-01-21,21:00,1,34
315,2026-01-21,21:00,2,28
315,2026-01-21,21:00,3,48
315,2026-01-21,21:00,4,25
315,2026-01-21,21:00,5,55
315,2026-01-21,21:00,6,3
316,2026-01-24,21:00,1,24
316,2026-01-24,21:00,2,19
316,2026-01-24,21:00,3,16
316,2026-01-24,21:00,4,33
316,2026-01-24,21:00,5,36
316,2026-01-24,21:00,6,6
317,2026-01-26,21:00,1,19
317,2026-01-26,21:00,2,1
317,2026-01-26,21:00,3,37
317,2026-01-26,21:00,4,7
317,2026-01-26,21:00,5,41
317,2026-01-26,21:00,6,51
318,2026-01-28,21:00,1,13
318,2026-01-28,21:00,2,53
318,2026-01-28,21:00,3,36
318,2026-01-28,21:00,4,11
318,2026-01-28,21:00,5,39
318,2026-01-28,21:00,6,15
319,2026-01-31,21:00,1,54
319,2026-01-31,21:00,2,37
319,2026-01-31,21:00,3,20
319,2026-01-31,21:00,4,15
319,2026-01-31,21:00,5,21
319,2026-01-31,21:00,6,10
320,2026-02-02,21:00,1,44
320,2026-02-02,21:00,2,30
320,2026-02-02,21:00,3,17
320,2026-02-02,21:00,4,1
320,2026-02-02,21:00,5,19
320,2026-02-02,21:00,6,50
321,2026-02-04,21:00,1,45
321,2026-02-04,21:00,2,49
321,2026-02-04,21:00,3,33
321,2026-02-04,21:00,4,43
321,2026-02-04,21:00,5,38
321,2026-02-04,21:00,6,54
322,2026-02-07,21:00,1,55
322,2026-02-07,21:00,2,2
322,2026-02-07,21:00,3,43
322,2026-02-07,21:00,4,10
322,2026-02-07,21:00,5,14
322,2026-02-07,21:00,6,13
323,2026-02-09,21:00,1,44
323,2026-02-09,21:00,2,39
323,2026-02-09,21:00,3,47
323,2026-02-09,21:00,4,31
323,2026-02-09,21:00,5,26
323,2026-02-09,21:00,6,2
324,2026-02-11,21:00,1,3
324,2026-02-11,21:00,2,14
324,2026-02-11,21:00,3,25
324,2026-02-11,21:00,4,13
324,2026-02-11,21:00,5,23
324,2026-02-11,21:00,6,22
325,2026-02-14,21:00,1,42
325,2026-02-14,21:00,2,41
325,2026-02-14,21:00,3,48
325,2026-02-14,21:00,4,24
325,2026-02-14,21:00,5,22
325,2026-02-14,21:00,6,44
326,2026-02-16,21:00,1,35
326,2026-02-16,21:00,2,16
326,2026-02-16,21:00,3,54
326,2026-02-16,21:00,4,21
326,2026-02-16,21:00,5,4
326,2026-02-16,21:00,6,6
327,2026-02-18,21:00,1,14
327,2026-02-18,21:00,2,28
327,2026-02-18,21:00,3,37
327,2026-02-18,21:00,4,41
327,2026-02-18,21:00,5,10
327,2026-02-18,21:00,6,51
328,2026-02-21,21:00,1,9
328,2026-02-21,21:00,2,23
328,2026-02-21,21:00,3,3
328,2026-02-21,21:00,4,49
328,2026-02-21,21:00,5,50
328,2026-02-21,21:00,6,1
329,2026-02-23,21:00,1,20
329,2026-02-23,21:00,2,23
329,2026-02-23,21:00,3,5
329,2026-02-23,21:00,4,35
329,2026-02-23,21:00,5,33
329,2026-02-23,21:00,6,45
330,2026-02-25,21:00,1,23
330,2026-02-25,21:00,2,17
330,2026-02-25,21:00,3,52
330,2026-02-25,21:00,4,4
330,2026-02-25,21:00,5,34
330,2026-02-25,21:00,6,27
331,2026-02-28,21:00,1,14
331,2026-02-28,21:00,2,51
331,2026-02-28,21:00,3,28
331,2026-02-28,21:00,4,6
331,2026-02-28,21:00,5,27
331,2026-02-28,21:00,6,8
332,2026-03-02,21:00,1,5
332,2026-03-02,21:00,2,7
332,2026-03-02,21:00,3,18
332,2026-03-02,21:00,4,33
332,2026-03-02,21:00,5,38
332,2026-03-02,21:00,6,27
333,2026-03-04,21:00,1,33
333,2026-03-04,21:00,2,13
333,2026-03-04,21:00,3,44
333,2026-03-04,21:00,4,50
333,2026-03-04,21:00,5,47
333,2026-03-04,21:00,6,42
334,2026-03-07,21:00,1,17
334,2026-03-07,21:00,2,44
334,2026-03-07,21:00,3,2
334,2026-03-07,21:00,4,5
334,2026-03-07,21:00,5,28
334,2026-03-07,21:00,6,45
335,2026-03-09,21:00,1,38
335,2026-03-09,21:00,2,32
335,2026-03-09,21:00,3,8
335,2026-03-09,21:00,4,20
335,2026-03-09,21:00,5,19
335,2026-03-09,21:00,6,9
336,2026-03-11,21:00,1,50
336,2026-03-11,21:00,2,24
336,2026-03-11,21:00,3,34
336,2026-03-11,21:00,4,21
336,2026-03-11,21:00,5,45
336,2026-03-11,21:00,6,3
337,2026-03-14,21:00,1,24
337,2026-03-14,21:00,2,33
337,2026-03-14,21:00,3,48
337,2026-03-14,21:00,4,42
337,2026-03-14,21:00,5,5
337,2026-03-14,21:00,6,22
338,2026-03-16,21:00,1,42
338,2026-03-16,21:00,2,27
338,2026-03-16,21:00,3,16
338,2026-03-16,21:00,4,54
338,2026-03-16,21:00,5,50
338,2026-03-16,21:00,6,20
339,2026-03-18,21:00,1,5
339,2026-03-18,21:00,2,6
339,2026-03-18,21:00,3,15
339,2026-03-18,21:00,4,53
339,2026-03-18,21:00,5,17
339,2026-03-18,21:00,6,55
340,2026-03-21,21:00,1,2
340,2026-03-21,21:00,2,18
340,2026-03-21,21:00,3,47
340,2026-03-21,21:00,4,12
340,2026-03-21,21:00,5,32
340,2026-03-21,21:00,6,11
341,2026-03-23,21:00,1,43
341,2026-03-23,21:00,2,33
341,2026-03-23,21:00,3,10
341,2026-03-23,21:00,4,26
341,2026-03-23,21:00,5,42
341,2026-03-23,21:00,6,14
342,2026-03-25,21:00,1,29
342,2026-03-25,21:00,2,25
342,2026-03-25,21:00,3,44
342,2026-03-25,21:00,4,39
342,2026-03-25,21:00,5,13
342,2026-03-25,21:00,6,5
343,2026-03-28,21:00,1,1
343,2026-03-28,21:00,2,18
343,2026-03-28,21:00,3,51
343,2026-03-28,21:00,4,19
343,2026-03-28,21:00,5,21
343,2026-03-28,21:00,6,5
344,2026-03-30,21:00,1,27
344,2026-03-30,21:00,2,34
344,2026-03-30,21:00,3,31
344,2026-03-30,21:00,4,54
344,2026-03-30,21:00,5,23
344,2026-03-30,21:00,6,3
345,2026-04-01,21:00,1,32
345,2026-04-01,21:00,2,42
345,2026-04-01,21:00,3,17
345,2026-04-01,21:00,4,55
345,2026-04-01,21:00,5,50
345,2026-04-01,21:00,6,19
346,2026-04-06,21:00,1,54
346,2026-04-06,21:00,2,28
346,2026-04-06,21:00,3,47
346,2026-04-06,21:00,4,36
346,2026-04-06,21:00,5,35
346,2026-04-06,21:00,6,29
347,2026-04-08,21:00,1,23
347,2026-04-08,21:00,2,24
347,2026-04-08,21:00,3,9
347,2026-04-08,21:00,4,40
347,2026-04-08,21:00,5,13
347,2026-04-08,21:00,6,17
348,2026-04-11,21:00,1,52
348,2026-04-11,21:00,2,10
348,2026-04-11,21:00,3,50
348,2026-04-11,21:00,4,53
348,2026-04-11,21:00,5,26
348,2026-04-11,21:00,6,28
349,2026-04-13,21:00,1,51
349,2026-04-13,21:00,2,54
349,2026-04-13,21:00,3,39
349,2026-04-13,21:00,4,50
349,2026-04-13,21:00,5,24
349,2026-04-13,21:00,6,40
350,2026-04-15,21:00,1,32
350,2026-04-15,21:00,2,43
350,2026-04-15,21:00,3,20
350,2026-04-15,21:00,4,46
350,2026-04-15,21:00,5,9
350,2026-04-15,21:00,6,15
351,2026-04-18,21:00,1,4
351,2026-04-18,21:00,2,25
351,2026-04-18,21:00,3,9
351,2026-04-18,21:00,4,54
351,2026-04-18,21:00,5,15
351,2026-04-18,21:00,6,31
352,2026-04-20,21:00,1,33
352,2026-04-20,21:00,2,36
352,2026-04-20,21:00,3,17
352,2026-04-20,21:00,4,40
352,2026-04-20,21:00,5,22
352,2026-04-20,21:00,6,45
353,2026-04-22,21:00,1,30
353,2026-04-22,21:00,2,43
353,2026-04-22,21:00,3,51
353,2026-04-22,21:00,4,44
353,2026-04-22,21:00,5,46
353,2026-04-22,21:00,6,32
354,2026-04-25,21:00,1,41
354,2026-04-25,21:00,2,43
354,2026-04-25,21:00,3,35
354,2026-04-25,21:00,4,15
354,2026-04-25,21:00,5,10
354,2026-04-25,21:00,6,40
355,2026-04-27,21:00,1,43
355,2026-04-27,21:00,2,19
355,2026-04-27,21:00,3,20
355,2026-04-27,21:00,4,12
355,2026-04-27,21:00,5,21
355,2026-04-27,21:00,6,51
356,2026-04-29,21:00,1,42
356,2026-04-29,21:00,2,2
356,2026-04-29,21:00,3,54
356,2026-04-29,21:00,4,35
356,2026-04-29,21:00,5,41
356,2026-04-29,21:00,6,49
357,2026-05-02,21:00,1,48
357,2026-05-02,21:00,2,33
357,2026-05-02,21:00,3,17
357,2026-05-02,21:00,4,2
357,2026-05-02,21:00,5,37
357,2026-05-02,21:00,6,10
358,2026-05-04,21:00,1,33
358,2026-05-04,21:00,2,13
358,2026-05-04,21:00,3,47
358,2026-05-04,21:00,4,46
358,2026-05-04,21:00,5,17
358,2026-05-04,21:00,6,25
359,2026-05-06,21:00,1,5
359,2026-05-06,21:00,2,40
359,2026-05-06,21:00,3,27
359,2026-05-06,21:00,4,24
359,2026-05-06,21:00,5,55
359,2026-05-06,21:00,6,22
360,2026-05-09,21:00,1,42
360,2026-05-09,21:00,2,48
360,2026-05-09,21:00,3,19
360,2026-05-09,21:00,4,43
360,2026-05-09,21:00,5,5
360,2026-05-09,21:00,6,2
361,2026-05-11,21:00,1,40
361,2026-05-11,21:00,2,52
361,2026-05-11,21:00,3,32
361,2026-05-11,21:00,4,46
361,2026-05-11,21:00,5,20
361,2026-05-11,21:00,6,7
362,2026-05-13,21:00,1,39
362,2026-05-13,21:00,2,29
362,2026-05-13,21:00,3,45
362,2026-05-13,21:00,4,2
362,2026-05-13,21:00,5,38
362,2026-05-13,21:00,6,43
363,2026-05-16,21:00,1,9
363,2026-05-16,21:00,2,6
363,2026-05-16,21:00,3,19
363,2026-05-16,21:00,4,46
363,2026-05-16,21:00,5,39
363,2026-05-16,21:00,6,48
364,2026-05-18,21:00,1,47
364,2026-05-18,21:00,2,44
364,2026-05-18,21:00,3,26
364,2026-05-18,21:00,4,29
364,2026-05-18,21:00,5,38
364,2026-05-18,21:00,6,51
365,2026-05-20,21:00,1,41
365,2026-05-20,21:00,2,8
365,2026-05-20,21:00,3,45
365,2026-05-20,21:00,4,27
365,2026-05-20,21:00,5,9
365,2026-05-20,21:00,6,10
366,2026-05-23,21:00,1,52
366,2026-05-23,21:00,2,36
366,2026-05-23,21:00,3,38
366,2026-05-23,21:00,4,12
366,2026-05-23,21:00,5,48
366,2026-05-23,21:00,6,42
367,2026-05-25,21:00,1,48
367,2026-05-25,21:00,2,42
367,2026-05-25,21:00,3,23
367,2026-05-25,21:00,4,18
367,2026-05-25,21:00,5,55
367,2026-05-25,21:00,6,33
368,2026-05-27,21:00,1,33
368,2026-05-27,21:00,2,46
368,2026-05-27,21:00,3,43
368,2026-05-27,21:00,4,19
368,2026-05-27,21:00,5,38
368,2026-05-27,21:00,6,42
369,2026-05-30,21:00,1,19
369,2026-05-30,21:00,2,37
369,2026-05-30,21:00,3,21
369,2026-05-30,21:00,4,39
369,2026-05-30,21:00,5,9
369,2026-05-30,21:00,6,22
370,2026-06-01,21:00,1,36
370,2026-06-01,21:00,2,4
370,2026-06-01,21:00,3,9
370,2026-06-01,21:00,4,44
370,2026-06-01,21:00,5,42
370,2026-06-01,21:00,6,24
371,2026-06-03,21:00,1,19
371,2026-06-03,21:00,2,42
371,2026-06-03,21:00,3,53
371,2026-06-03,21:00,4,2
371,2026-06-03,21:00,5,46
371,2026-06-03,21:00,6,3
372,2026-06-06,21:00,1,32
372,2026-06-06,21:00,2,36
372,2026-06-06,21:00,3,29
372,2026-06-06,21:00,4,19
372,2026-06-06,21:00,5,8
372,2026-06-06,21:00,6,30
373,2026-06-08,21:00,1,50
373,2026-06-08,21:00,2,43
373,2026-06-08,21:00,3,24
373,2026-06-08,21:00,4,1
373,2026-06-08,21:00,5,7
373,2026-06-08,21:00,6,15
374,2026-06-10,21:00,1,53
374,2026-06-10,21:00,2,19
374,2026-06-10,21:00,3,8
374,2026-06-10,21:00,4,34
374,2026-06-10,21:00,5,38
374,2026-06-10,21:00,6,52
375,2026-06-13,21:00,1,16
375,2026-06-13,21:00,2,43
375,2026-06-13,21:00,3,21
375,2026-06-13,21:00,4,22
375,2026-06-13,21:00,5,26
375,2026-06-13,21:00,6,50
376,2026-06-15,21:00,1,8
376,2026-06-15,21:00,2,44
376,2026-06-15,21:00,3,43
376,2026-06-15,21:00,4,24
376,2026-06-15,21:00,5,4
376,2026-06-15,21:00,6,11
377,2026-06-17,21:00,1,55
377,2026-06-17,21:00,2,31
377,2026-06-17,21:00,3,46
377,2026-06-17,21:00,4,37
377,2026-06-17,21:00,5,48
377,2026-06-17,21:00,6,1
378,2026-06-20,21:00,1,24
378,2026-06-20,21:00,2,10
378,2026-06-20,21:00,3,55
378,2026-06-20,21:00,4,36
378,2026-06-20,21:00,5,4
378,2026-06-20,21:00,6,41
379,2026-06-22,21:00,1,37
379,2026-06-22,21:00,2,32
379,2026-06-22,21:00,3,23
379,2026-06-22,21:00,4,35
379,2026-06-22,21:00,5,53
379,2026-06-22,21:00,6,18
380,2026-06-24,21:00,1,22
380,2026-06-24,21:00,2,51
380,2026-06-24,21:00,3,17
380,2026-06-24,21:00,4,23
380,2026-06-24,21:00,5,54
380,2026-06-24,21:00,6,29
381,2026-06-27,21:00,1,38
381,2026-06-27,21:00,2,27
381,2026-06-27,21:00,3,33
381,2026-06-27,21:00,4,32
381,2026-06-27,21:00,5,49
381,2026-06-27,21:00,6,31
382,2026-06-29,21:00,1,1
382,2026-06-29,21:00,2,17
382,2026-06-29,21:00,3,50
382,2026-06-29,21:00,4,25
382,2026-06-29,21:00,5,26
382,2026-06-29,21:00,6,12
383,2026-07-01,21:00,1,26
383,2026-07-01,21:00,2,42
383,2026-07-01,21:00,3,6
383,2026-07-01,21:00,4,46
383,2026-07-01,21:00,5,44
383,2026-07-01,21:00,6,32
384,2026-07-04,21:00,1,14
384,2026-07-04,21:00,2,15
384,2026-07-04,21:00,3,23
384,2026-07-04,21:00,4,13
384,2026-07-04,21:00,5,45
384,2026-07-04,21:00,6,9
385,2026-07-06,21:00,1,49
385,2026-07-06,21:00,2,4
385,2026-07-06,21:00,3,25
385,2026-07-06,21:00,4,55
385,2026-07-06,21:00,5,18
385,2026-07-06,21:00,6,42
386,2026-07-08,21:00,1,20
386,2026-07-08,21:00,2,32
386,2026-07-08,21:00,3,48
386,2026-07-08,21:00,4,52
386,2026-07-08,21:00,5,46
386,2026-07-08,21:00,6,54
387,2026-07-11,21:00,1,38
387,2026-07-11,21:00,2,47
387,2026-07-11,21:00,3,42
387,2026-07-11,21:00,4,44
387,2026-07-11,21:00,5,31
387,2026-07-11,21:00,6,39
388,2026-07-13,21:00,1,51
388,2026-07-13,21:00,2,15
388,2026-07-13,21:00,3,26
388,2026-07-13,21:00,4,37
388,2026-07-13,21:00,5,6
388,2026-07-13,21:00,6,55
389,2026-07-15,21:00,1,20
389,2026-07-15,21:00,2,3
389,2026-07-15,21:00,3,48
389,2026-07-15,21:00,4,9
389,2026-07-15,21:00,5,33
389,2026-07-15,21:00,6,13
390,2026-07-18,21:00,1,6
390,2026-07-18,21:00,2,2
390,2026-07-18,21:00,3,21
390,2026-07-18,21:00,4,25
390,2026-07-18,21:00,5,44
390,2026-07-18,21:00,6,48
391,2026-07-20,21:00,1,29
391,2026-07-20,21:00,2,20
391,2026-07-20,21:00,3,23
391,2026-07-20,21:00,4,3
391,2026-07-20,21:00,5,14
391,2026-07-20,21:00,6,40
392,2026-07-22,21:00,1,15
392,2026-07-22,21:00,2,24
392,2026-07-22,21:00,3,36
392,2026-07-22,21:00,4,10
392,2026-07-22,21:00,5,48
392,2026-07-22,21:00,6,55
393,2026-07-25,21:00,1,50
393,2026-07-25,21:00,2,5
393,2026-07-25,21:00,3,12
393,2026-07-25,21:00,4,26
393,2026-07-25,21:00,5,2
393,2026-07-25,21:00,6,20
394,2026-07-27,21:00,1,6
394,2026-07-27,21:00,2,53
394,2026-07-27,21:00,3,42
394,2026-07-27,21:00,4,49
394,2026-07-27,21:00,5,55
394,2026-07-27,21:00,6,46
395,2026-07-29,21:00,1,9
395,2026-07-29,21:00,2,4
395,2026-07-29,21:00,3,33
395,2026-07-29,21:00,4,23
395,2026-07-29,21:00,5,46
395,2026-07-29,21:00,6,14
396,2026-08-01,21:00,1,48
396,2026-08-01,21:00,2,28
396,2026-08-01,21:00,3,49
396,2026-08-01,21:00,4,44
396,2026-08-01,21:00,5,54
396,2026-08-01,21:00,6,38
397,2026-08-03,21:00,1,53
397,2026-08-03,21:00,2,2
397,2026-08-03,21:00,3,17
397,2026-08-03,21:00,4,44
397,2026-08-03,21:00,5,34
397,2026-08-03,21:00,6,5
398,2026-08-05,21:00,1,40
398,2026-08-05,21:00,2,20
398,2026-08-05,21:00,3,39
398,2026-08-05,21:00,4,41
398,2026-08-05,21:00,5,26
398,2026-08-05,21:00,6,42
